location,date,vaccine,total_vaccinations
Czechia,2021-08-07,Moderna,875220
Czechia,2021-08-07,Oxford/AstraZeneca,871473
Czechia,2021-08-07,Pfizer/BioNTech,8815645
Czechia,2021-08-08,Johnson&Johnson,161999
Czechia,2021-08-08,Moderna,875314
Czechia,2021-08-08,Oxford/AstraZeneca,871486
Czechia,2021-08-08,Pfizer/BioNTech,8833489
Czechia,2021-08-09,Johnson&Johnson,164220
Czechia,2021-08-09,Moderna,876814
Czechia,2021-08-09,Oxford/AstraZeneca,872605
Czechia,2021-08-09,Pfizer/BioNTech,8884137
Czechia,2021-08-10,Johnson&Johnson,166423
Czechia,2021-08-10,Moderna,878172
Czechia,2021-08-10,Oxford/AstraZeneca,874310
Czechia,2021-08-10,Pfizer/BioNTech,8928091
Czechia,2021-08-11,Johnson&Johnson,168651
Czechia,2021-08-11,Moderna,879879
Czechia,2021-08-11,Oxford/AstraZeneca,875778
Czechia,2021-08-11,Pfizer/BioNTech,8974947
Czechia,2021-08-12,Johnson&Johnson,171141
Czechia,2021-08-12,Moderna,881588
Czechia,2021-08-12,Oxford/AstraZeneca,877042
Czechia,2021-08-12,Pfizer/BioNTech,9015557
Czechia,2021-08-13,Johnson&Johnson,173351
Czechia,2021-08-13,Moderna,883644
Czechia,2021-08-13,Oxford/AstraZeneca,877910
Czechia,2021-08-13,Pfizer/BioNTech,9059287
Czechia,2021-08-14,Johnson&Johnson,174409
Czechia,2021-08-14,Moderna,883989
Czechia,2021-08-14,Oxford/AstraZeneca,877954
Czechia,2021-08-14,Pfizer/BioNTech,9070832
Czechia,2021-08-15,Johnson&Johnson,175034
Czechia,2021-08-15,Moderna,884103
Czechia,2021-08-15,Oxford/AstraZeneca,877969
Czechia,2021-08-15,Pfizer/BioNTech,9082422
Czechia,2021-08-16,Johnson&Johnson,176933
Czechia,2021-08-16,Moderna,885850
Czechia,2021-08-16,Oxford/AstraZeneca,878645
Czechia,2021-08-16,Pfizer/BioNTech,9120066
Czechia,2021-08-17,Johnson&Johnson,178906
Czechia,2021-08-17,Moderna,887278
Czechia,2021-08-17,Oxford/AstraZeneca,879553
Czechia,2021-08-17,Pfizer/BioNTech,9150475
Czechia,2021-08-18,Johnson&Johnson,181043
Czechia,2021-08-18,Moderna,888901
Czechia,2021-08-18,Oxford/AstraZeneca,880289
Czechia,2021-08-18,Pfizer/BioNTech,9192102
Czechia,2021-08-19,Johnson&Johnson,183505
Czechia,2021-08-19,Moderna,890398
Czechia,2021-08-19,Oxford/AstraZeneca,880992
Czechia,2021-08-19,Pfizer/BioNTech,9233000
Czechia,2021-08-20,Johnson&Johnson,186134
Czechia,2021-08-20,Moderna,892333
Czechia,2021-08-20,Oxford/AstraZeneca,881546
Czechia,2021-08-20,Pfizer/BioNTech,9276828
Czechia,2021-08-21,Johnson&Johnson,187046
Czechia,2021-08-21,Moderna,892654
Czechia,2021-08-21,Oxford/AstraZeneca,881636
Czechia,2021-08-21,Pfizer/BioNTech,9290079
Czechia,2021-08-22,Johnson&Johnson,187839
Czechia,2021-08-22,Moderna,892972
Czechia,2021-08-22,Oxford/AstraZeneca,881641
Czechia,2021-08-22,Pfizer/BioNTech,9302482
Czechia,2021-08-23,Johnson&Johnson,190358
Czechia,2021-08-23,Moderna,894461
Czechia,2021-08-23,Oxford/AstraZeneca,882054
Czechia,2021-08-23,Pfizer/BioNTech,9345348
Czechia,2021-08-24,Johnson&Johnson,192609
Czechia,2021-08-24,Moderna,895717
Czechia,2021-08-24,Oxford/AstraZeneca,882349
Czechia,2021-08-24,Pfizer/BioNTech,9382417
Czechia,2021-08-25,Johnson&Johnson,194777
Czechia,2021-08-25,Moderna,897327
Czechia,2021-08-25,Oxford/AstraZeneca,882747
Czechia,2021-08-25,Pfizer/BioNTech,9413317
Czechia,2021-08-26,Johnson&Johnson,196585
Czechia,2021-08-26,Moderna,898815
Czechia,2021-08-26,Oxford/AstraZeneca,883098
Czechia,2021-08-26,Pfizer/BioNTech,9442447
Czechia,2021-08-27,Johnson&Johnson,198803
Czechia,2021-08-27,Moderna,900268
Czechia,2021-08-27,Oxford/AstraZeneca,883389
Czechia,2021-08-27,Pfizer/BioNTech,9472568
Czechia,2021-08-28,Johnson&Johnson,199525
Czechia,2021-08-28,Moderna,900517
Czechia,2021-08-28,Oxford/AstraZeneca,883398
Czechia,2021-08-28,Pfizer/BioNTech,9480652
Czechia,2021-08-29,Johnson&Johnson,200255
Czechia,2021-08-29,Moderna,900822
Czechia,2021-08-29,Oxford/AstraZeneca,883401
Czechia,2021-08-29,Pfizer/BioNTech,9487914
Czechia,2021-08-30,Johnson&Johnson,201946
Czechia,2021-08-30,Moderna,902652
Czechia,2021-08-30,Oxford/AstraZeneca,883787
Czechia,2021-08-30,Pfizer/BioNTech,9512723
Czechia,2021-08-31,Johnson&Johnson,203711
Czechia,2021-08-31,Moderna,903792
Czechia,2021-08-31,Oxford/AstraZeneca,884101
Czechia,2021-08-31,Pfizer/BioNTech,9533517
Czechia,2021-09-01,Johnson&Johnson,205055
Czechia,2021-09-01,Moderna,905069
Czechia,2021-09-01,Oxford/AstraZeneca,884271
Czechia,2021-09-01,Pfizer/BioNTech,9549291
Czechia,2021-09-02,Johnson&Johnson,206916
Czechia,2021-09-02,Moderna,906924
Czechia,2021-09-02,Oxford/AstraZeneca,884448
Czechia,2021-09-02,Pfizer/BioNTech,9564769
Czechia,2021-09-03,Johnson&Johnson,208886
Czechia,2021-09-03,Moderna,908420
Czechia,2021-09-03,Oxford/AstraZeneca,884540
Czechia,2021-09-03,Pfizer/BioNTech,9584525
Czechia,2021-09-04,Johnson&Johnson,209508
Czechia,2021-09-04,Moderna,908512
Czechia,2021-09-04,Oxford/AstraZeneca,884565
Czechia,2021-09-04,Pfizer/BioNTech,9588786
Czechia,2021-09-05,Johnson&Johnson,210036
Czechia,2021-09-05,Moderna,908592
Czechia,2021-09-05,Oxford/AstraZeneca,884570
Czechia,2021-09-05,Pfizer/BioNTech,9592528
Czechia,2021-09-06,Johnson&Johnson,211453
Czechia,2021-09-06,Moderna,909733
Czechia,2021-09-06,Oxford/AstraZeneca,884636
Czechia,2021-09-06,Pfizer/BioNTech,9607264
Czechia,2021-09-07,Johnson&Johnson,212951
Czechia,2021-09-07,Moderna,910885
Czechia,2021-09-07,Oxford/AstraZeneca,884745
Czechia,2021-09-07,Pfizer/BioNTech,9618494
Czechia,2021-09-08,Johnson&Johnson,214209
Czechia,2021-09-08,Moderna,911846
Czechia,2021-09-08,Oxford/AstraZeneca,884855
Czechia,2021-09-08,Pfizer/BioNTech,9630435
Czechia,2021-09-09,Johnson&Johnson,215785
Czechia,2021-09-09,Moderna,912872
Czechia,2021-09-09,Oxford/AstraZeneca,884956
Czechia,2021-09-09,Pfizer/BioNTech,9642922
Czechia,2021-09-10,Johnson&Johnson,217330
Czechia,2021-09-10,Moderna,913868
Czechia,2021-09-10,Oxford/AstraZeneca,885004
Czechia,2021-09-10,Pfizer/BioNTech,9658655
Czechia,2021-09-11,Johnson&Johnson,217948
Czechia,2021-09-11,Moderna,914020
Czechia,2021-09-11,Oxford/AstraZeneca,885007
Czechia,2021-09-11,Pfizer/BioNTech,9661611
Czechia,2021-09-12,Johnson&Johnson,218395
Czechia,2021-09-12,Moderna,914091
Czechia,2021-09-12,Oxford/AstraZeneca,885014
Czechia,2021-09-12,Pfizer/BioNTech,9663390
Czechia,2021-09-13,Johnson&Johnson,219879
Czechia,2021-09-13,Moderna,914906
Czechia,2021-09-13,Oxford/AstraZeneca,885070
Czechia,2021-09-13,Pfizer/BioNTech,9675281
Czechia,2021-09-14,Johnson&Johnson,221315
Czechia,2021-09-14,Moderna,915838
Czechia,2021-09-14,Oxford/AstraZeneca,885136
Czechia,2021-09-14,Pfizer/BioNTech,9685825
Czechia,2021-09-15,Johnson&Johnson,222636
Czechia,2021-09-15,Moderna,916876
Czechia,2021-09-15,Oxford/AstraZeneca,885203
Czechia,2021-09-15,Pfizer/BioNTech,9695810
Czechia,2021-09-16,Johnson&Johnson,224199
Czechia,2021-09-16,Moderna,917802
Czechia,2021-09-16,Oxford/AstraZeneca,885254
Czechia,2021-09-16,Pfizer/BioNTech,9705330
Czechia,2021-09-17,Johnson&Johnson,225980
Czechia,2021-09-17,Moderna,918794
Czechia,2021-09-17,Oxford/AstraZeneca,885293
Czechia,2021-09-17,Pfizer/BioNTech,9717546
Czechia,2021-09-18,Johnson&Johnson,226538
Czechia,2021-09-18,Moderna,918907
Czechia,2021-09-18,Oxford/AstraZeneca,885298
Czechia,2021-09-18,Pfizer/BioNTech,9720399
Czechia,2021-09-19,Johnson&Johnson,226936
Czechia,2021-09-19,Moderna,918951
Czechia,2021-09-19,Oxford/AstraZeneca,885302
Czechia,2021-09-19,Pfizer/BioNTech,9722070
Czechia,2021-09-20,Johnson&Johnson,228023
Czechia,2021-09-20,Moderna,919660
Czechia,2021-09-20,Oxford/AstraZeneca,885353
Czechia,2021-09-20,Pfizer/BioNTech,9731779
Czechia,2021-09-21,Johnson&Johnson,229154
Czechia,2021-09-21,Moderna,920396
Czechia,2021-09-21,Oxford/AstraZeneca,885424
Czechia,2021-09-21,Pfizer/BioNTech,9740929
Czechia,2021-09-22,Johnson&Johnson,230264
Czechia,2021-09-22,Moderna,921300
Czechia,2021-09-22,Oxford/AstraZeneca,885516
Czechia,2021-09-22,Pfizer/BioNTech,9747870
Czechia,2021-09-23,Johnson&Johnson,231642
Czechia,2021-09-23,Moderna,922127
Czechia,2021-09-23,Oxford/AstraZeneca,885572
Czechia,2021-09-23,Pfizer/BioNTech,9756620
Czechia,2021-09-24,Johnson&Johnson,233241
Czechia,2021-09-24,Moderna,923012
Czechia,2021-09-24,Oxford/AstraZeneca,885593
Czechia,2021-09-24,Pfizer/BioNTech,9768390
Czechia,2021-09-25,Johnson&Johnson,233776
Czechia,2021-09-25,Moderna,923105
Czechia,2021-09-25,Oxford/AstraZeneca,885597
Czechia,2021-09-25,Pfizer/BioNTech,9770799
Czechia,2021-09-26,Johnson&Johnson,234075
Czechia,2021-09-26,Moderna,923142
Czechia,2021-09-26,Oxford/AstraZeneca,885600
Czechia,2021-09-26,Pfizer/BioNTech,9772615
Czechia,2021-09-27,Johnson&Johnson,235140
Czechia,2021-09-27,Moderna,923879
Czechia,2021-09-27,Oxford/AstraZeneca,885643
Czechia,2021-09-27,Pfizer/BioNTech,9780841
Czechia,2021-09-28,Johnson&Johnson,235325
Czechia,2021-09-28,Moderna,923929
Czechia,2021-09-28,Pfizer/BioNTech,9781470
Czechia,2021-09-29,Johnson&Johnson,236385
Czechia,2021-09-29,Moderna,924960
Czechia,2021-09-29,Oxford/AstraZeneca,885682
Czechia,2021-09-29,Pfizer/BioNTech,9790537
Czechia,2021-09-30,Johnson&Johnson,237527
Czechia,2021-09-30,Moderna,926246
Czechia,2021-09-30,Oxford/AstraZeneca,885717
Czechia,2021-09-30,Pfizer/BioNTech,9800304
Czechia,2021-10-01,Johnson&Johnson,238637
Czechia,2021-10-01,Moderna,927173
Czechia,2021-10-01,Oxford/AstraZeneca,885746
Czechia,2021-10-01,Pfizer/BioNTech,9811275
Czechia,2021-10-02,Johnson&Johnson,238977
Czechia,2021-10-02,Moderna,927243
Czechia,2021-10-02,Oxford/AstraZeneca,885747
Czechia,2021-10-02,Pfizer/BioNTech,9813232
Czechia,2021-10-03,Johnson&Johnson,239278
Czechia,2021-10-03,Moderna,927260
Czechia,2021-10-03,Pfizer/BioNTech,9814289
Czechia,2021-10-04,Johnson&Johnson,240109
Czechia,2021-10-04,Moderna,928172
Czechia,2021-10-04,Oxford/AstraZeneca,885765
Czechia,2021-10-04,Pfizer/BioNTech,9822077
Czechia,2021-10-05,Johnson&Johnson,241090
Czechia,2021-10-05,Moderna,928971
Czechia,2021-10-05,Oxford/AstraZeneca,885791
Czechia,2021-10-05,Pfizer/BioNTech,9829679
Czechia,2021-10-06,Johnson&Johnson,242041
Czechia,2021-10-06,Moderna,929826
Czechia,2021-10-06,Oxford/AstraZeneca,885821
Czechia,2021-10-06,Pfizer/BioNTech,9838214
Czechia,2021-10-07,Johnson&Johnson,242999
Czechia,2021-10-07,Moderna,930872
Czechia,2021-10-07,Oxford/AstraZeneca,885856
Czechia,2021-10-07,Pfizer/BioNTech,9846170
Czechia,2021-10-08,Johnson&Johnson,244255
Czechia,2021-10-08,Moderna,931820
Czechia,2021-10-08,Oxford/AstraZeneca,885877
Czechia,2021-10-08,Pfizer/BioNTech,9858048
Czechia,2021-10-09,Johnson&Johnson,244635
Czechia,2021-10-09,Moderna,931884
Czechia,2021-10-09,Oxford/AstraZeneca,885879
Czechia,2021-10-09,Pfizer/BioNTech,9860586
Czechia,2021-10-10,Johnson&Johnson,244891
Czechia,2021-10-10,Moderna,931904
Czechia,2021-10-10,Oxford/AstraZeneca,885881
Czechia,2021-10-10,Pfizer/BioNTech,9862067
Czechia,2021-10-11,Johnson&Johnson,245606
Czechia,2021-10-11,Moderna,932730
Czechia,2021-10-11,Oxford/AstraZeneca,885920
Czechia,2021-10-11,Pfizer/BioNTech,9869784
Czechia,2021-10-12,Johnson&Johnson,246327
Czechia,2021-10-12,Moderna,933731
Czechia,2021-10-12,Oxford/AstraZeneca,885959
Czechia,2021-10-12,Pfizer/BioNTech,9877691
Czechia,2021-10-13,Johnson&Johnson,247236
Czechia,2021-10-13,Moderna,934608
Czechia,2021-10-13,Oxford/AstraZeneca,885980
Czechia,2021-10-13,Pfizer/BioNTech,9887065
Czechia,2021-10-14,Johnson&Johnson,248378
Czechia,2021-10-14,Moderna,935496
Czechia,2021-10-14,Oxford/AstraZeneca,885987
Czechia,2021-10-14,Pfizer/BioNTech,9897287
Czechia,2021-10-15,Johnson&Johnson,249743
Czechia,2021-10-15,Moderna,936469
Czechia,2021-10-15,Oxford/AstraZeneca,885990
Czechia,2021-10-15,Pfizer/BioNTech,9910051
Czechia,2021-10-16,Johnson&Johnson,250230
Czechia,2021-10-16,Moderna,936515
Czechia,2021-10-16,Oxford/AstraZeneca,885992
Czechia,2021-10-16,Pfizer/BioNTech,9913057
Czechia,2021-10-17,Johnson&Johnson,250778
Czechia,2021-10-17,Moderna,936584
Czechia,2021-10-17,Pfizer/BioNTech,9914834
Czechia,2021-10-18,Johnson&Johnson,251879
Czechia,2021-10-18,Moderna,937551
Czechia,2021-10-18,Oxford/AstraZeneca,886018
Czechia,2021-10-18,Pfizer/BioNTech,9927043
Czechia,2021-10-19,Johnson&Johnson,252889
Czechia,2021-10-19,Moderna,938927
Czechia,2021-10-19,Oxford/AstraZeneca,886041
Czechia,2021-10-19,Pfizer/BioNTech,9940258
Czechia,2021-10-20,Johnson&Johnson,254320
Czechia,2021-10-20,Moderna,940631
Czechia,2021-10-20,Oxford/AstraZeneca,886070
Czechia,2021-10-20,Pfizer/BioNTech,9960006
Czechia,2021-10-21,Johnson&Johnson,256577
Czechia,2021-10-21,Moderna,943109
Czechia,2021-10-21,Oxford/AstraZeneca,886090
Czechia,2021-10-21,Pfizer/BioNTech,9983969
Czechia,2021-10-22,Johnson&Johnson,259402
Czechia,2021-10-22,Moderna,945132
Czechia,2021-10-22,Oxford/AstraZeneca,886102
Czechia,2021-10-22,Pfizer/BioNTech,10012103
Czechia,2021-10-23,Johnson&Johnson,260757
Czechia,2021-10-23,Moderna,945420
Czechia,2021-10-23,Oxford/AstraZeneca,886103
Czechia,2021-10-23,Pfizer/BioNTech,10018663
Czechia,2021-10-24,Johnson&Johnson,262016
Czechia,2021-10-24,Moderna,945481
Czechia,2021-10-24,Oxford/AstraZeneca,886104
Czechia,2021-10-24,Pfizer/BioNTech,10023051
Czechia,2021-10-25,Johnson&Johnson,265182
Czechia,2021-10-25,Moderna,947948
Czechia,2021-10-25,Oxford/AstraZeneca,886130
Czechia,2021-10-25,Pfizer/BioNTech,10050430
Czechia,2021-10-26,Johnson&Johnson,269297
Czechia,2021-10-26,Moderna,950639
Czechia,2021-10-26,Oxford/AstraZeneca,886176
Czechia,2021-10-26,Pfizer/BioNTech,10080529
Czechia,2021-10-27,Johnson&Johnson,273555
Czechia,2021-10-27,Moderna,954770
Czechia,2021-10-27,Oxford/AstraZeneca,886222
Czechia,2021-10-27,Pfizer/BioNTech,10116237
Czechia,2021-10-28,Johnson&Johnson,274771
Czechia,2021-10-28,Moderna,955170
Czechia,2021-10-28,Oxford/AstraZeneca,886226
Czechia,2021-10-28,Pfizer/BioNTech,10122755
Czechia,2021-10-29,Johnson&Johnson,278922
Czechia,2021-10-29,Moderna,957690
Czechia,2021-10-29,Oxford/AstraZeneca,886274
Czechia,2021-10-29,Pfizer/BioNTech,10153401
Czechia,2021-10-30,Johnson&Johnson,280935
Czechia,2021-10-30,Moderna,957843
Czechia,2021-10-30,Oxford/AstraZeneca,886275
Czechia,2021-10-30,Pfizer/BioNTech,10160529
Czechia,2021-10-31,Johnson&Johnson,282594
Czechia,2021-10-31,Moderna,957894
Czechia,2021-10-31,Oxford/AstraZeneca,886278
Czechia,2021-10-31,Pfizer/BioNTech,10167096
Czechia,2021-11-01,Johnson&Johnson,287269
Czechia,2021-11-01,Moderna,961500
Czechia,2021-11-01,Oxford/AstraZeneca,886284
Czechia,2021-11-01,Pfizer/BioNTech,10198989
Czechia,2021-11-02,Johnson&Johnson,292092
Czechia,2021-11-02,Moderna,965524
Czechia,2021-11-02,Oxford/AstraZeneca,886293
Czechia,2021-11-02,Pfizer/BioNTech,10233833
Czechia,2021-11-03,Johnson&Johnson,296289
Czechia,2021-11-03,Moderna,970851
Czechia,2021-11-03,Oxford/AstraZeneca,886299
Czechia,2021-11-03,Pfizer/BioNTech,10274881
Czechia,2021-11-04,Johnson&Johnson,301365
Czechia,2021-11-04,Moderna,977000
Czechia,2021-11-04,Oxford/AstraZeneca,886302
Czechia,2021-11-04,Pfizer/BioNTech,10316298
Czechia,2021-11-05,Johnson&Johnson,308172
Czechia,2021-11-05,Moderna,982668
Czechia,2021-11-05,Oxford/AstraZeneca,886311
Czechia,2021-11-05,Pfizer/BioNTech,10362068
Czechia,2021-11-06,Johnson&Johnson,310228
Czechia,2021-11-06,Moderna,983278
Czechia,2021-11-06,Oxford/AstraZeneca,886312
Czechia,2021-11-06,Pfizer/BioNTech,10373728
Czechia,2021-11-07,Johnson&Johnson,311866
Czechia,2021-11-07,Moderna,983491
Czechia,2021-11-07,Oxford/AstraZeneca,886313
Czechia,2021-11-07,Pfizer/BioNTech,10381364
Czechia,2021-11-08,Johnson&Johnson,316379
Czechia,2021-11-08,Moderna,987717
Czechia,2021-11-08,Oxford/AstraZeneca,886321
Czechia,2021-11-08,Pfizer/BioNTech,10417298
Czechia,2021-11-09,Johnson&Johnson,321083
Czechia,2021-11-09,Moderna,993219
Czechia,2021-11-09,Oxford/AstraZeneca,886327
Czechia,2021-11-09,Pfizer/BioNTech,10452716
Czechia,2021-11-10,Johnson&Johnson,325061
Czechia,2021-11-10,Moderna,998616
Czechia,2021-11-10,Oxford/AstraZeneca,886331
Czechia,2021-11-10,Pfizer/BioNTech,10491245
Czechia,2021-11-11,Johnson&Johnson,329425
Czechia,2021-11-11,Moderna,1003964
Czechia,2021-11-11,Oxford/AstraZeneca,886339
Czechia,2021-11-11,Pfizer/BioNTech,10529446
Czechia,2021-11-12,Johnson&Johnson,335146
Czechia,2021-11-12,Moderna,1008436
Czechia,2021-11-12,Oxford/AstraZeneca,886348
Czechia,2021-11-12,Pfizer/BioNTech,10573697
Czechia,2021-11-13,Johnson&Johnson,337023
Czechia,2021-11-13,Moderna,1008944
Czechia,2021-11-13,Oxford/AstraZeneca,886352
Czechia,2021-11-13,Pfizer/BioNTech,10584445
Czechia,2021-11-14,Johnson&Johnson,338630
Czechia,2021-11-14,Moderna,1009081
Czechia,2021-11-14,Oxford/AstraZeneca,886353
Czechia,2021-11-14,Pfizer/BioNTech,10591639
Czechia,2021-11-15,Johnson&Johnson,342959
Czechia,2021-11-15,Moderna,1013449
Czechia,2021-11-15,Oxford/AstraZeneca,886363
Czechia,2021-11-15,Pfizer/BioNTech,10626965
Czechia,2021-11-16,Johnson&Johnson,347536
Czechia,2021-11-16,Moderna,1019343
Czechia,2021-11-16,Oxford/AstraZeneca,886365
Czechia,2021-11-16,Pfizer/BioNTech,10668567
Czechia,2021-11-17,Johnson&Johnson,348815
Czechia,2021-11-17,Moderna,1020129
Czechia,2021-11-17,Oxford/AstraZeneca,886372
Czechia,2021-11-17,Pfizer/BioNTech,10677544
Czechia,2021-11-18,Johnson&Johnson,353821
Czechia,2021-11-18,Moderna,1025919
Czechia,2021-11-18,Oxford/AstraZeneca,886376
Czechia,2021-11-18,Pfizer/BioNTech,10718604
Czechia,2021-11-19,Johnson&Johnson,359899
Czechia,2021-11-19,Moderna,1031611
Czechia,2021-11-19,Oxford/AstraZeneca,886384
Czechia,2021-11-19,Pfizer/BioNTech,10767840
Czechia,2021-11-20,Johnson&Johnson,362249
Czechia,2021-11-20,Moderna,1032340
Czechia,2021-11-20,Pfizer/BioNTech,10781544
Czechia,2021-11-21,Johnson&Johnson,364037
Czechia,2021-11-21,Moderna,1032843
Czechia,2021-11-21,Pfizer/BioNTech,10791011
Czechia,2021-11-22,Johnson&Johnson,368354
Czechia,2021-11-22,Moderna,1037635
Czechia,2021-11-22,Oxford/AstraZeneca,886390
Czechia,2021-11-22,Pfizer/BioNTech,10832863
Czechia,2021-11-23,Johnson&Johnson,372104
Czechia,2021-11-23,Moderna,1044934
Czechia,2021-11-23,Oxford/AstraZeneca,886399
Czechia,2021-11-23,Pfizer/BioNTech,10879108
Czechia,2021-11-24,Johnson&Johnson,375795
Czechia,2021-11-24,Moderna,1052092
Czechia,2021-11-24,Oxford/AstraZeneca,886420
Czechia,2021-11-24,Pfizer/BioNTech,10928496
Czechia,2021-11-25,Johnson&Johnson,379309
Czechia,2021-11-25,Moderna,1059819
Czechia,2021-11-25,Oxford/AstraZeneca,886424
Czechia,2021-11-25,Pfizer/BioNTech,10981448
Czechia,2021-11-26,Johnson&Johnson,383484
Czechia,2021-11-26,Moderna,1067417
Czechia,2021-11-26,Oxford/AstraZeneca,886429
Czechia,2021-11-26,Pfizer/BioNTech,11041189
Czechia,2021-11-27,Johnson&Johnson,385030
Czechia,2021-11-27,Moderna,1068656
Czechia,2021-11-27,Oxford/AstraZeneca,886430
Czechia,2021-11-27,Pfizer/BioNTech,11057857
Czechia,2021-11-28,Johnson&Johnson,385903
Czechia,2021-11-28,Moderna,1069443
Czechia,2021-11-28,Oxford/AstraZeneca,886431
Czechia,2021-11-28,Pfizer/BioNTech,11068810
Czechia,2021-11-29,Johnson&Johnson,388273
Czechia,2021-11-29,Moderna,1076937
Czechia,2021-11-29,Oxford/AstraZeneca,886446
Czechia,2021-11-29,Pfizer/BioNTech,11124578
Czechia,2021-11-30,Johnson&Johnson,390282
Czechia,2021-11-30,Moderna,1087574
Czechia,2021-11-30,Oxford/AstraZeneca,886455
Czechia,2021-11-30,Pfizer/BioNTech,11185707
Czechia,2021-12-01,Johnson&Johnson,392128
Czechia,2021-12-01,Moderna,1100505
Czechia,2021-12-01,Oxford/AstraZeneca,886466
Czechia,2021-12-01,Pfizer/BioNTech,11259846
Czechia,2021-12-02,Johnson&Johnson,393953
Czechia,2021-12-02,Moderna,1114880
Czechia,2021-12-02,Oxford/AstraZeneca,886474
Czechia,2021-12-02,Pfizer/BioNTech,11338253
Czechia,2021-12-03,Johnson&Johnson,396003
Czechia,2021-12-03,Moderna,1128655
Czechia,2021-12-03,Oxford/AstraZeneca,886475
Czechia,2021-12-03,Pfizer/BioNTech,11421562
Czechia,2021-12-04,Johnson&Johnson,396659
Czechia,2021-12-04,Moderna,1130798
Czechia,2021-12-04,Pfizer/BioNTech,11451144
Czechia,2021-12-05,Johnson&Johnson,396999
Czechia,2021-12-05,Moderna,1131968
Czechia,2021-12-05,Oxford/AstraZeneca,886476
Czechia,2021-12-05,Pfizer/BioNTech,11472066
Czechia,2021-12-06,Johnson&Johnson,398084
Czechia,2021-12-06,Moderna,1142247
Czechia,2021-12-06,Oxford/AstraZeneca,886487
Czechia,2021-12-06,Pfizer/BioNTech,11546200
Czechia,2021-12-07,Johnson&Johnson,399039
Czechia,2021-12-07,Moderna,1155997
Czechia,2021-12-07,Oxford/AstraZeneca,886508
Czechia,2021-12-07,Pfizer/BioNTech,11628612
Czechia,2021-12-08,Johnson&Johnson,399911
Czechia,2021-12-08,Moderna,1170305
Czechia,2021-12-08,Oxford/AstraZeneca,886511
Czechia,2021-12-08,Pfizer/BioNTech,11708733
Czechia,2021-12-09,Johnson&Johnson,400618
Czechia,2021-12-09,Moderna,1185168
Czechia,2021-12-09,Oxford/AstraZeneca,886516
Czechia,2021-12-09,Pfizer/BioNTech,11793567
Czechia,2021-12-10,Johnson&Johnson,401477
Czechia,2021-12-10,Moderna,1198842
Czechia,2021-12-10,Oxford/AstraZeneca,886520
Czechia,2021-12-10,Pfizer/BioNTech,11879463
Czechia,2021-12-11,Johnson&Johnson,401732
Czechia,2021-12-11,Moderna,1200914
Czechia,2021-12-11,Pfizer/BioNTech,11909872
Czechia,2021-12-12,Johnson&Johnson,401902
Czechia,2021-12-12,Moderna,1201921
Czechia,2021-12-12,Oxford/AstraZeneca,886521
Czechia,2021-12-12,Pfizer/BioNTech,11930308
Czechia,2021-12-13,Johnson&Johnson,402330
Czechia,2021-12-13,Moderna,1211083
Czechia,2021-12-13,Oxford/AstraZeneca,886525
Czechia,2021-12-13,Pfizer/BioNTech,12000691
Czechia,2021-12-14,Johnson&Johnson,402876
Czechia,2021-12-14,Moderna,1224935
Czechia,2021-12-14,Oxford/AstraZeneca,886535
Czechia,2021-12-14,Pfizer/BioNTech,12079143
Czechia,2021-12-15,Johnson&Johnson,403349
Czechia,2021-12-15,Moderna,1237923
Czechia,2021-12-15,Oxford/AstraZeneca,886542
Czechia,2021-12-15,Pfizer/BioNTech,12158804
Czechia,2021-12-16,Johnson&Johnson,403828
Czechia,2021-12-16,Moderna,1252913
Czechia,2021-12-16,Oxford/AstraZeneca,886544
Czechia,2021-12-16,Pfizer/BioNTech,12239587
Czechia,2021-12-17,Johnson&Johnson,404278
Czechia,2021-12-17,Moderna,1265669
Czechia,2021-12-17,Oxford/AstraZeneca,886550
Czechia,2021-12-17,Pfizer/BioNTech,12325685
Czechia,2021-12-18,Johnson&Johnson,404469
Czechia,2021-12-18,Moderna,1268138
Czechia,2021-12-18,Oxford/AstraZeneca,886552
Czechia,2021-12-18,Pfizer/BioNTech,12356540
Czechia,2021-12-19,Johnson&Johnson,404560
Czechia,2021-12-19,Moderna,1269903
Czechia,2021-12-19,Pfizer/BioNTech,12377005
Czechia,2021-12-20,Johnson&Johnson,404928
Czechia,2021-12-20,Moderna,1279907
Czechia,2021-12-20,Oxford/AstraZeneca,886557
Czechia,2021-12-20,Pfizer/BioNTech,12451483
Czechia,2021-12-21,Johnson&Johnson,405282
Czechia,2021-12-21,Moderna,1291730
Czechia,2021-12-21,Oxford/AstraZeneca,886560
Czechia,2021-12-21,Pfizer/BioNTech,12527048
Czechia,2021-12-22,Johnson&Johnson,405546
Czechia,2021-12-22,Moderna,1301393
Czechia,2021-12-22,Oxford/AstraZeneca,886561
Czechia,2021-12-22,Pfizer/BioNTech,12592821
Czechia,2021-12-23,Johnson&Johnson,405758
Czechia,2021-12-23,Moderna,1305206
Czechia,2021-12-23,Oxford/AstraZeneca,886563
Czechia,2021-12-23,Pfizer/BioNTech,12624590
Czechia,2021-12-24,Johnson&Johnson,405770
Czechia,2021-12-24,Moderna,1305307
Czechia,2021-12-24,Oxford/AstraZeneca,886564
Czechia,2021-12-24,Pfizer/BioNTech,12625031
Czechia,2021-12-25,Moderna,1305328
